trad_id,cust_id,time,amount,type_label,type
49845,10014,8/17/2010,0,赠送,Presented
49846,30100,8/17/2010,60,正常,Normal
49847,30277,8/17/2010,0,赠送,Presented
49848,20288,8/17/2010,174,正常,Normal
49849,30076,8/17/2010,174,正常,Normal
49850,20289,8/17/2010,143,正常,Normal
49883,20273,8/17/2010,0,赠送,Presented
49884,10136,8/17/2010,174,正常,Normal
49885,20086,8/17/2010,174,正常,Normal
49899,20091,8/17/2010,0,赠送,Presented
49900,30298,8/17/2010,399,正常,Normal
49901,20169,8/17/2010,0,赠送,Presented
49902,40177,8/17/2010,399,正常,Normal
49903,30192,8/17/2010,0,赠送,Presented
49904,30008,8/17/2010,179,正常,Normal
49905,40233,8/17/2010,-449,退货,returned_goods
49906,40187,8/17/2010,449,正常,Normal
49909,20221,8/17/2010,0,赠送,Presented
49910,10129,8/17/2010,399,正常,Normal
49913,20283,8/17/2010,0,赠送,Presented
49914,10044,8/17/2010,279,正常,Normal
49915,10048,8/17/2010,0,赠送,Presented
49916,10185,8/17/2010,174,正常,Normal
49921,30133,8/17/2010,0,赠送,Presented
49922,40197,8/17/2010,174,正常,Normal
49937,10038,8/17/2010,0,赠送,Presented
49938,30084,8/17/2010,150,正常,Normal
49960,20076,8/17/2010,0,赠送,Presented
49961,20282,8/17/2010,261,正常,Normal
49966,30132,8/17/2010,0,赠送,Presented
49967,40289,8/17/2010,244,正常,Normal
49988,30014,8/18/2010,28,正常,Normal
49989,30106,8/18/2010,18,正常,Normal
49990,10069,8/18/2010,261,正常,Normal
49991,30273,8/18/2010,0,赠送,Presented
49992,10164,8/18/2010,15,正常,Normal
49993,10298,8/18/2010,20,正常,Normal
49994,30090,8/18/2010,179,正常,Normal
49995,30071,8/18/2010,0,赠送,Presented
49996,30005,8/18/2010,269,正常,Normal
49997,20042,8/18/2010,0,赠送,Presented
49998,10174,8/18/2010,449,正常,Normal
49999,10123,8/18/2010,0,赠送,Presented
50000,40289,8/18/2010,175,正常,Normal
50001,40013,8/18/2010,0,赠送,Presented
50002,20156,8/18/2010,100,正常,Normal
50003,10021,8/18/2010,174,正常,Normal
50004,30229,8/18/2010,0,赠送,Presented
50005,30057,8/18/2010,0,赠送,Presented
50006,40039,8/18/2010,350,正常,Normal
50007,30076,8/18/2010,175,正常,Normal
50008,10188,8/18/2010,0,赠送,Presented
50009,40062,8/18/2010,449,正常,Normal
50012,10044,8/18/2010,0,赠送,Presented
50013,30095,8/18/2010,299,正常,Normal
50014,30080,8/18/2010,0,赠送,Presented
50015,30045,8/18/2010,143,正常,Normal
50016,40097,8/18/2010,261,正常,Normal
50017,40175,8/18/2010,261,正常,Normal
50025,30214,8/18/2010,0,赠送,Presented
50026,30002,8/18/2010,261,正常,Normal
50030,40074,8/18/2010,0,赠送,Presented
50031,20060,8/18/2010,469,正常,Normal
50032,10160,8/18/2010,0,赠送,Presented
50033,20186,8/18/2010,209,正常,Normal
50034,30135,8/18/2010,0,赠送,Presented
50035,30273,8/18/2010,199,正常,Normal
50036,30068,8/18/2010,20,正常,Normal
50037,40009,8/18/2010,307,正常,Normal
50038,30079,8/18/2010,0,赠送,Presented
50054,10013,8/19/2010,100,正常,Normal
50055,20177,8/19/2010,0,赠送,Presented
50056,40136,8/19/2010,244,正常,Normal
50057,30088,8/19/2010,0,赠送,Presented
50058,40114,8/19/2010,261,正常,Normal
50059,30212,8/19/2010,0,赠送,Presented
50060,20085,8/19/2010,239,正常,Normal
50061,20178,8/19/2010,0,赠送,Presented
50062,30188,8/19/2010,244,正常,Normal
50063,10036,8/19/2010,0,赠送,Presented
50064,20158,8/19/2010,261,正常,Normal
50065,20216,8/19/2010,0,赠送,Presented
50066,30020,8/19/2010,-239,退货,returned_goods
50067,30230,8/19/2010,239,正常,Normal
50068,20073,8/19/2010,0,赠送,Presented
50069,30030,8/19/2010,-296,退货,returned_goods
50070,20274,8/19/2010,174,正常,Normal
50071,20220,8/19/2010,0,赠送,Presented
50085,20024,8/19/2010,28,正常,Normal
50102,30104,8/19/2010,279,正常,Normal
50103,10298,8/19/2010,0,赠送,Presented
50104,20069,8/19/2010,0,赠送,Presented
50105,20212,8/19/2010,244,正常,Normal
50106,10158,8/19/2010,0,赠送,Presented
50107,20258,8/19/2010,179,正常,Normal
50110,30256,8/19/2010,36,正常,Normal
50111,20086,8/19/2010,0,赠送,Presented
50112,30216,8/19/2010,179,正常,Normal
50113,30199,8/19/2010,174,正常,Normal
50114,30119,8/19/2010,0,赠送,Presented
50115,20242,8/19/2010,0,赠送,Presented
50116,10179,8/19/2010,174,正常,Normal
50117,20280,8/19/2010,15,正常,Normal
50118,10276,8/19/2010,18,正常,Normal
50119,30113,8/19/2010,-174,退货,returned_goods
50120,20052,8/19/2010,174,正常,Normal
50121,10245,8/19/2010,0,赠送,Presented
50122,20078,8/19/2010,150,正常,Normal
50123,40029,8/19/2010,0,赠送,Presented
50124,20107,8/19/2010,174,正常,Normal
50131,10160,8/19/2010,20,正常,Normal
50132,30110,8/19/2010,449,正常,Normal
50133,30081,8/19/2010,0,赠送,Presented
50134,10225,8/19/2010,36,正常,Normal
50135,30070,8/19/2010,269,正常,Normal
50136,30300,8/19/2010,-209,退货,returned_goods
50142,40038,8/20/2010,314,正常,Normal
50143,20149,8/20/2010,0,赠送,Presented
50144,10125,8/20/2010,149,正常,Normal
50145,30239,8/20/2010,0,赠送,Presented
50146,20240,8/20/2010,449,正常,Normal
50147,20114,8/20/2010,0,赠送,Presented
50148,20203,8/20/2010,643,正常,Normal
50149,40009,8/20/2010,0,赠送,Presented
50150,30246,8/20/2010,175,正常,Normal
50151,40217,8/20/2010,0,赠送,Presented
50152,20133,8/20/2010,269,正常,Normal
50153,40223,8/20/2010,0,赠送,Presented
50156,30297,8/20/2010,174,正常,Normal
50157,40130,8/20/2010,0,赠送,Presented
50185,20263,8/20/2010,0,赠送,Presented
50186,10294,8/20/2010,244,正常,Normal
50187,40298,8/20/2010,299,正常,Normal
50196,30151,8/20/2010,269,正常,Normal
50197,10194,8/20/2010,0,赠送,Presented
50198,10057,8/20/2010,261,正常,Normal
50202,20131,8/20/2010,0,赠送,Presented
50203,10048,8/20/2010,143,正常,Normal
50204,20128,8/20/2010,150,正常,Normal
50205,40237,8/20/2010,0,赠送,Presented
50206,10280,8/20/2010,174,正常,Normal
50207,40179,8/20/2010,299,正常,Normal
50208,20146,8/20/2010,261,正常,Normal
50209,40065,8/20/2010,0,赠送,Presented
50210,40291,8/20/2010,279,正常,Normal
50211,30081,8/20/2010,0,赠送,Presented
50212,30276,8/20/2010,-261,退货,returned_goods
50213,10028,8/20/2010,0,赠送,Presented
50214,10075,8/20/2010,179,正常,Normal
50215,40280,8/20/2010,0,赠送,Presented
50216,40222,8/20/2010,179,正常,Normal
50222,30072,8/20/2010,314,正常,Normal
50223,30223,8/20/2010,0,赠送,Presented
50230,30268,8/20/2010,0,赠送,Presented
50231,20104,8/20/2010,314,正常,Normal
50239,10023,8/20/2010,261,正常,Normal
50240,10169,8/20/2010,0,赠送,Presented
50256,10092,8/21/2010,0,赠送,Presented
50257,40107,8/21/2010,261,正常,Normal
50261,10183,8/21/2010,143,正常,Normal
50262,20161,8/21/2010,0,赠送,Presented
50263,10010,8/21/2010,120,正常,Normal
50264,20170,8/21/2010,0,赠送,Presented
50265,30133,8/21/2010,349,正常,Normal
50266,10183,8/21/2010,0,赠送,Presented
50267,10034,8/21/2010,279,正常,Normal
50268,30175,8/21/2010,0,赠送,Presented
50269,10229,8/21/2010,174,正常,Normal
50270,10183,8/21/2010,0,赠送,Presented
50271,40210,8/21/2010,119,正常,Normal
50272,40101,8/21/2010,0,赠送,Presented
50273,10123,8/21/2010,299,正常,Normal
50274,40065,8/21/2010,179,正常,Normal
50275,20251,8/21/2010,0,赠送,Presented
50276,30239,8/21/2010,60,正常,Normal
50277,10209,8/21/2010,0,赠送,Presented
50286,20217,8/21/2010,0,赠送,Presented
50287,20172,8/21/2010,179,正常,Normal
50288,40288,8/21/2010,150,正常,Normal
50289,40118,8/21/2010,0,赠送,Presented
50290,20055,8/21/2010,100,正常,Normal
50324,10270,8/21/2010,0,赠送,Presented
50325,10236,8/21/2010,175,正常,Normal
50326,30152,8/21/2010,0,赠送,Presented
50327,20179,8/21/2010,261,正常,Normal
50337,30240,8/21/2010,0,赠送,Presented
50338,10132,8/21/2010,399,正常,Normal
50340,20205,8/21/2010,0,赠送,Presented
50341,40274,8/21/2010,209,正常,Normal
50350,30218,8/21/2010,0,赠送,Presented
50351,30205,8/21/2010,279,正常,Normal
50369,30002,8/21/2010,0,赠送,Presented
50370,20172,8/21/2010,314,正常,Normal
50371,10297,8/21/2010,0,赠送,Presented
50372,20015,8/21/2010,399,正常,Normal
50373,10023,8/22/2010,0,赠送,Presented
50374,20106,8/22/2010,100,正常,Normal
50378,10129,8/22/2010,0,赠送,Presented
50379,10189,8/22/2010,174,正常,Normal
50380,30094,8/22/2010,0,赠送,Presented
50381,20274,8/22/2010,174,正常,Normal
50382,20218,8/22/2010,0,赠送,Presented
50383,10042,8/22/2010,174,正常,Normal
50384,20220,8/22/2010,179,正常,Normal
50385,10239,8/22/2010,174,正常,Normal
50386,10264,8/22/2010,-179,退货,returned_goods
50387,20061,8/22/2010,100,正常,Normal
50388,10235,8/22/2010,0,赠送,Presented
50389,10080,8/22/2010,230,正常,Normal
50394,30029,8/22/2010,0,赠送,Presented
50395,40138,8/22/2010,339,正常,Normal
50403,20053,8/22/2010,0,赠送,Presented
50404,30142,8/22/2010,100,正常,Normal
50405,10050,8/22/2010,28,正常,Normal
50409,20245,8/22/2010,469,正常,Normal
50410,30015,8/22/2010,0,赠送,Presented
50416,10058,8/22/2010,209,正常,Normal
50417,40161,8/22/2010,0,赠送,Presented
50418,10162,8/22/2010,399,正常,Normal
50419,10099,8/22/2010,-399,退货,returned_goods
50423,40216,8/22/2010,0,赠送,Presented
50424,10012,8/22/2010,174,正常,Normal
50444,20034,8/23/2010,0,赠送,Presented
50445,20057,8/23/2010,179,正常,Normal
50446,10021,8/23/2010,0,赠送,Presented
50447,40144,8/23/2010,174,正常,Normal
50453,20235,8/23/2010,20,正常,Normal
50455,40168,8/23/2010,-179,退货,returned_goods
50456,40095,8/23/2010,15,正常,Normal
50457,30083,8/23/2010,28,正常,Normal
50458,30053,8/23/2010,143,正常,Normal
50459,30201,8/23/2010,0,赠送,Presented
50460,20279,8/23/2010,175,正常,Normal
50477,10285,8/23/2010,0,赠送,Presented
50478,10072,8/23/2010,279,正常,Normal
50479,10179,8/23/2010,314,正常,Normal
50523,20289,8/23/2010,150,正常,Normal
50524,40123,8/23/2010,0,赠送,Presented
50525,40085,8/23/2010,179,正常,Normal
50562,40290,8/23/2010,239,正常,Normal
50563,20162,8/23/2010,0,赠送,Presented
50565,20175,8/23/2010,261,正常,Normal
50566,10111,8/23/2010,0,赠送,Presented
50569,30297,8/23/2010,237,正常,Normal
50570,40199,8/23/2010,0,赠送,Presented
50608,40167,8/24/2010,0,赠送,Presented
50609,20260,8/24/2010,143,正常,Normal
50610,10022,8/24/2010,0,赠送,Presented
50611,40235,8/24/2010,469,正常,Normal
50612,20251,8/24/2010,0,赠送,Presented
50613,20019,8/24/2010,143,正常,Normal
50614,20015,8/24/2010,0,赠送,Presented
50615,10250,8/24/2010,149,正常,Normal
50616,40054,8/24/2010,0,赠送,Presented
50617,10029,8/24/2010,261,正常,Normal
50618,10064,8/24/2010,0,赠送,Presented
50619,40166,8/24/2010,179,正常,Normal
50620,20163,8/24/2010,0,赠送,Presented
50621,40236,8/24/2010,179,正常,Normal
50622,40204,8/24/2010,0,赠送,Presented
50623,30117,8/24/2010,174,正常,Normal
50624,30221,8/24/2010,0,赠送,Presented
50625,20258,8/24/2010,319,正常,Normal
50626,10017,8/24/2010,0,赠送,Presented
50627,20236,8/24/2010,174,正常,Normal
50628,10042,8/24/2010,343,正常,Normal
50629,30189,8/24/2010,174,正常,Normal
50630,40045,8/24/2010,0,赠送,Presented
50631,30177,8/24/2010,223,正常,Normal
50632,20056,8/24/2010,0,赠送,Presented
50633,10092,8/24/2010,174,正常,Normal
50634,30057,8/24/2010,0,赠送,Presented
50635,10260,8/24/2010,279,正常,Normal
50636,40253,8/24/2010,0,赠送,Presented
50645,40067,8/25/2010,0,赠送,Presented
50646,40151,8/25/2010,339,正常,Normal
50647,40114,8/25/2010,0,赠送,Presented
50648,20154,8/25/2010,174,正常,Normal
50649,10071,8/25/2010,174,正常,Normal
50661,20075,8/25/2010,0,赠送,Presented
50662,30160,8/25/2010,149,正常,Normal
50663,30138,8/25/2010,0,赠送,Presented
50664,10101,8/25/2010,319,正常,Normal
50665,40161,8/25/2010,0,赠送,Presented
50666,40205,8/25/2010,174,正常,Normal
50667,10256,8/25/2010,0,赠送,Presented
50668,10146,8/25/2010,174,正常,Normal
50701,40276,8/25/2010,-179,退货,returned_goods
50702,20167,8/25/2010,179,正常,Normal
50703,40092,8/25/2010,-174,退货,returned_goods
50705,40086,8/25/2010,244,正常,Normal
50706,40037,8/25/2010,69,正常,Normal
50735,40290,8/25/2010,225,正常,Normal
50736,40299,8/25/2010,0,赠送,Presented
50741,40054,8/25/2010,-261,退货,returned_goods
50742,20011,8/25/2010,261,正常,Normal
50745,30131,8/25/2010,399,正常,Normal
50746,30286,8/25/2010,0,赠送,Presented
50753,20225,8/25/2010,174,正常,Normal
50754,20090,8/25/2010,0,赠送,Presented
50772,10210,8/26/2010,0,赠送,Presented
50773,20204,8/26/2010,120,正常,Normal
50774,30067,8/26/2010,175,正常,Normal
50775,20168,8/26/2010,0,赠送,Presented
50776,30055,8/26/2010,399,正常,Normal
50777,20033,8/26/2010,209,正常,Normal
50778,10203,8/26/2010,0,赠送,Presented
50779,20287,8/26/2010,175,正常,Normal
50788,30120,8/26/2010,0,赠送,Presented
50789,20159,8/26/2010,209,正常,Normal
50791,30186,8/26/2010,0,赠送,Presented
50792,30126,8/26/2010,399,正常,Normal
50795,20136,8/26/2010,0,赠送,Presented
50796,20233,8/26/2010,124,正常,Normal
50797,20172,8/26/2010,0,赠送,Presented
50798,10188,8/26/2010,150,正常,Normal
50799,10180,8/26/2010,0,赠送,Presented
50800,20165,8/26/2010,209,正常,Normal
50801,20142,8/26/2010,0,赠送,Presented
50802,30006,8/26/2010,399,正常,Normal
50813,20048,8/26/2010,0,赠送,Presented
50814,20223,8/26/2010,224,正常,Normal
50824,20252,8/27/2010,0,赠送,Presented
50825,10034,8/27/2010,191,正常,Normal
50826,10108,8/27/2010,0,赠送,Presented
50827,20290,8/27/2010,279,正常,Normal
50828,10076,8/27/2010,0,赠送,Presented
50829,10181,8/27/2010,125,正常,Normal
50833,30058,8/27/2010,0,赠送,Presented
50834,20295,8/27/2010,314,正常,Normal
50835,40273,8/27/2010,-314,退货,returned_goods
50836,30094,8/27/2010,399,正常,Normal
50837,20171,8/27/2010,0,赠送,Presented
50838,40210,8/27/2010,179,正常,Normal
50840,20083,8/27/2010,209,正常,Normal
50841,30175,8/27/2010,0,赠送,Presented
50850,40038,8/27/2010,150,正常,Normal
50851,30175,8/27/2010,0,赠送,Presented
50852,20008,8/27/2010,150,正常,Normal
50853,20165,8/27/2010,0,赠送,Presented
50855,40017,8/27/2010,0,赠送,Presented
50856,30050,8/27/2010,239,正常,Normal
50860,10201,8/27/2010,40,正常,Normal
50861,10281,8/27/2010,0,赠送,Presented
50862,30140,8/27/2010,299,正常,Normal
50874,30071,8/27/2010,0,赠送,Presented
50875,30114,8/27/2010,125,正常,Normal
50876,30121,8/27/2010,0,赠送,Presented
50877,10279,8/27/2010,209,正常,Normal
50878,30271,8/27/2010,0,赠送,Presented
50879,10265,8/27/2010,150,正常,Normal
50884,10198,8/27/2010,0,赠送,Presented
50885,20159,8/27/2010,399,正常,Normal
50914,20087,8/28/2010,0,赠送,Presented
50915,40261,8/28/2010,239,正常,Normal
50924,10033,8/28/2010,0,赠送,Presented
50925,20163,8/28/2010,150,正常,Normal
50928,40132,8/28/2010,0,赠送,Presented
50929,40080,8/28/2010,150,正常,Normal
50933,20164,8/28/2010,0,赠送,Presented
50934,20094,8/28/2010,125,正常,Normal
50942,20221,8/28/2010,-150,退货,returned_goods
50943,20290,8/28/2010,150,正常,Normal
50944,10081,8/28/2010,0,赠送,Presented
50945,20189,8/28/2010,125,正常,Normal
50946,10224,8/28/2010,0,赠送,Presented
50947,10003,8/28/2010,399,正常,Normal
50948,40105,8/28/2010,209,正常,Normal
50949,20020,8/28/2010,0,赠送,Presented
50950,40244,8/28/2010,209,正常,Normal
50951,20183,8/28/2010,281,正常,Normal
50952,20090,8/28/2010,0,赠送,Presented
50953,40298,8/28/2010,0,赠送,Presented
50954,30284,8/28/2010,100,正常,Normal
50960,40101,8/28/2010,0,赠送,Presented
50961,30237,8/28/2010,125,正常,Normal
50964,30170,8/28/2010,30,正常,Normal
50965,30052,8/28/2010,0,赠送,Presented
50966,40082,8/28/2010,269,正常,Normal
50967,30215,8/28/2010,179,正常,Normal
50968,30271,8/28/2010,0,赠送,Presented
50977,20284,8/28/2010,125,正常,Normal
50978,30163,8/28/2010,0,赠送,Presented
50979,40208,8/28/2010,209,正常,Normal
50986,20251,8/28/2010,125,正常,Normal
50987,20262,8/28/2010,0,赠送,Presented
50994,40105,8/28/2010,120,正常,Normal
50995,30251,8/28/2010,0,赠送,Presented
51023,20203,8/29/2010,0,赠送,Presented
51024,10226,8/29/2010,281,正常,Normal
51025,10096,8/29/2010,0,赠送,Presented
51026,30193,8/29/2010,399,正常,Normal
51027,10004,8/29/2010,0,赠送,Presented
51028,30143,8/29/2010,119,正常,Normal
51039,20190,8/29/2010,179,正常,Normal
51040,20240,8/29/2010,0,赠送,Presented
51041,10071,8/29/2010,399,正常,Normal
51043,10262,8/29/2010,-149,退货,returned_goods
51044,10111,8/29/2010,149,正常,Normal
51045,20086,8/29/2010,-149,退货,returned_goods
51057,40064,8/29/2010,0,赠送,Presented
51058,40005,8/29/2010,60,正常,Normal
51059,30191,8/29/2010,0,赠送,Presented
51060,30176,8/29/2010,124,正常,Normal
51093,10034,8/30/2010,0,赠送,Presented
51094,30063,8/30/2010,149,正常,Normal
51095,20184,8/30/2010,0,赠送,Presented
51096,20231,8/30/2010,209,正常,Normal
51097,20195,8/30/2010,209,正常,Normal
51098,40073,8/30/2010,0,赠送,Presented
51099,20004,8/30/2010,399,正常,Normal
51100,40092,8/30/2010,299,正常,Normal
51101,30278,8/30/2010,0,赠送,Presented
51102,10173,8/30/2010,80,正常,Normal
51103,30211,8/30/2010,0,赠送,Presented
51104,20259,8/30/2010,224,正常,Normal
51105,20264,8/30/2010,0,赠送,Presented
51106,40217,8/30/2010,0,赠送,Presented
51107,40049,8/30/2010,299,正常,Normal
51140,10068,8/30/2010,225,正常,Normal
51141,40117,8/30/2010,175,正常,Normal
51142,20209,8/30/2010,0,赠送,Presented
51145,30042,8/30/2010,0,赠送,Presented
51146,10232,8/30/2010,299,正常,Normal
51151,20141,8/30/2010,0,赠送,Presented
51152,20227,8/30/2010,149,正常,Normal
51167,40213,8/31/2010,209,正常,Normal
51168,10098,8/31/2010,20,正常,Normal
51184,40033,8/31/2010,174,正常,Normal
51185,20056,8/31/2010,0,赠送,Presented
51191,10132,8/31/2010,299,正常,Normal
51192,10280,8/31/2010,0,赠送,Presented
51193,10163,8/31/2010,-299,退货,returned_goods
51194,30287,8/31/2010,299,正常,Normal
51221,40230,8/31/2010,0,赠送,Presented
51222,40062,8/31/2010,100,正常,Normal
51223,40158,8/31/2010,0,赠送,Presented
51224,20085,8/31/2010,209,正常,Normal
51227,30096,8/31/2010,0,赠送,Presented
51228,40278,8/31/2010,209,正常,Normal
51234,20235,8/31/2010,0,赠送,Presented
51235,10155,8/31/2010,125,正常,Normal
51236,10185,8/31/2010,0,赠送,Presented
51237,20270,8/31/2010,209,正常,Normal
51245,10206,8/31/2010,0,赠送,Presented
51246,20148,8/31/2010,269,正常,Normal
51249,10248,8/31/2010,0,赠送,Presented
51250,20072,8/31/2010,125,正常,Normal
51253,10196,8/31/2010,0,赠送,Presented
51254,20005,8/31/2010,150,正常,Normal
51256,20145,8/31/2010,0,赠送,Presented
51257,40136,8/31/2010,150,正常,Normal
51258,40292,8/31/2010,0,赠送,Presented
51259,10209,8/31/2010,230,正常,Normal
51260,40069,8/31/2010,281,正常,Normal
51262,20220,8/31/2010,60,正常,Normal
51263,30062,8/31/2010,0,赠送,Presented
51269,30266,8/31/2010,339,正常,Normal
51270,20251,8/31/2010,0,赠送,Presented
51273,20119,8/31/2010,359,正常,Normal
51274,20181,8/31/2010,0,赠送,Presented
51275,40170,8/31/2010,269,正常,Normal
51276,30221,8/31/2010,0,赠送,Presented
51279,20064,8/31/2010,0,赠送,Presented
51280,10090,8/31/2010,179,正常,Normal
51286,40114,8/31/2010,0,赠送,Presented
51287,10058,8/31/2010,269,正常,Normal
51290,40189,8/31/2010,0,赠送,Presented
51291,10021,8/31/2010,209,正常,Normal
51305,40184,8/31/2010,0,赠送,Presented
51306,20268,8/31/2010,191,正常,Normal
51311,30258,9/1/2010,0,赠送,Presented
51312,10253,9/1/2010,209,正常,Normal
51313,10196,9/1/2010,0,赠送,Presented
51314,40102,9/1/2010,125,正常,Normal
51317,40224,9/1/2010,150,正常,Normal
51318,40178,9/1/2010,0,赠送,Presented
51319,30108,9/1/2010,150,正常,Normal
51323,20130,9/1/2010,225,正常,Normal
51324,10036,9/1/2010,0,赠送,Presented
51331,40233,9/1/2010,225,正常,Normal
51332,40003,9/1/2010,0,赠送,Presented
51333,40101,9/1/2010,469,正常,Normal
51334,30158,9/1/2010,0,赠送,Presented
51342,30222,9/1/2010,209,正常,Normal
51343,20228,9/1/2010,0,赠送,Presented
51353,10259,9/1/2010,359,正常,Normal
51354,30243,9/1/2010,0,赠送,Presented
51355,20072,9/1/2010,179,正常,Normal
51356,30087,9/1/2010,0,赠送,Presented
51363,30220,9/1/2010,209,正常,Normal
51364,30191,9/1/2010,0,赠送,Presented
51365,20248,9/1/2010,-209,退货,returned_goods
51366,30281,9/1/2010,0,赠送,Presented
51367,20098,9/1/2010,209,正常,Normal
